,screen_name,text,retweet_count,sentiment
2007,JoeBiden,I\u2019ve released 21 years of my tax returns \u2014 why hasn\u2019t Donald Trump?\n\nWe deserve to know what this president is hiding. ,38999,1.5115649345511948
2008,JoeBiden,Everyone wants our schools to reopen. The question is how to make it safe and how to make it stick. Forcing educato\u2026 https://t.co/5EfrR7c00s ,12078,1.9511336323785538
2009,JoeBiden,"We have to make the places we live, work, and learn healthier and more energy-efficient. That^s why my administrati\u2026 https://t.co/OA817ydQEc ",3632,3.5795977367134686
2010,JoeBiden,"No matter who you supported in 2016, I want you to know that you have a home in our campaign. You\u2019re not just wante\u2026 https://t.co/ratQEuxCG4 ",6195,2.9780875846008446
2011,JoeBiden,We have the power to write the future we want for our country. Don^t let anyone tell you differently. ,12140,4.588444035731352
2012,JoeBiden,President Obama and I left a playbook for President Trump on how to fight pandemics. He flat-out ignored it. And we\u2026 https://t.co/knKq1L93YF ,57582,1.8964559101443743
2013,JoeBiden,"From day one, Donald Trump has been focused on the stock market and delivering for his wealthy friends and big corp\u2026 https://t.co/Iirt2bpNFp ",8515,3.807542865272695
2014,JoeBiden,Let^s call this what it is: A modern-day poll tax. It^s unconscionable.\n\nWe need to restore voting rights for indiv\u2026 https://t.co/qYm2kCVv6q ,9113,1.6439044058949766
2015,JoeBiden,"We are months into this crisis, and our health care workers are still being forced to reuse masks. It\u2019s unacceptabl\u2026 https://t.co/hWuHrlMsO5 ",22647,1.486190579297497
2016,JoeBiden,"I^ve said it before, and I^ll say it again: Donald Trump is the worst possible person to lead us through a public h\u2026 https://t.co/XcOaqtLdID ",14173,1.3078587049296198
2017,JoeBiden,"I don\u2019t have Bitcoin, and I\u2019ll never ask you to send me any.\n\nBut if you want to chip in to help make Donald Trump\u2026 https://t.co/nPaJ6lXmzY ",9175,1.6892136932727437
2018,JoeBiden,Meeting the threat of climate change presents a once-in-a-lifetime opportunity to jolt new life into our economy. W\u2026 https://t.co/bKBndVZftv ,5060,4.267482870392579
2019,JoeBiden,There is no time to waste when it comes to addressing the existential threat of climate change. If I have the honor\u2026 https://t.co/baG2q9KnYI ,4681,2.765554313142212
2020,JoeBiden,President Trump needs to do everything in his power to surge nationwide testing \u2014 including developing and evaluati\u2026 https://t.co/oh2FDxQBnO ,10418,2.9278011692331765
2021,JoeBiden,"Mr. President, \u201cOpen everything now,\u201d isn\u2019t a strategy for success. It\u2019s barely a slogan. \n\nIt\u2019s long past time for\u2026 https://t.co/NJLBAeXROq ",17216,1.991861045212634
2022,JoeBiden,This pandemic has gotten bad enough that even Donald Trump finally decided to wear a mask in public.\n\nI\u2019m glad he m\u2026 https://t.co/bEnFziM05I ,5672,1.4287790699936123
2023,JoeBiden,"We^re facing an economic crisis and a climate crisis.  \n\nAs president, I^ll create millions of jobs building resili\u2026 https://t.co/fr4AbIdkAw ",3868,2.6416071430119548
2024,JoeBiden,"When I hear the words climate change, I hear the word ""jobs."" Good paying, union jobs that will solve our jobs cris\u2026 https://t.co/wSRE6FoOMn ",6540,3.7676911910626814
2025,JoeBiden,Climate change is the challenge that^s going to define our American future. And if I have the honor of being electe\u2026 https://t.co/QCydwDQh0m ,12950,4.033838303191325
2026,JoeBiden,RT @TeamJoe: We want a president that\u2019s going to prioritize infrastructure and clean energy.\xa0\n\nJoe Biden will transform our roads and bridg\u2026 ,1308,3.3969947766239885
2027,JoeBiden,"When Donald Trump thinks about climate change, all he can muster is one word: \u201choax.\u201d\n \nWhen I think about climate\u2026 https://t.co/b063dPLVZn ",6513,2.733331601469322
2028,JoeBiden,Every few weeks when he needs a distraction from the latest charge of corruption in his staff \u2014 or the conviction o\u2026 https://t.co/PKdJlyJPP4 ,13722,2.6614372377687903
2029,JoeBiden,We can\u2019t just build things back to the way they were \u2014 we\u2019ve got to build America back better. Tune in as I deliver\u2026 https://t.co/u9DydWVLpj ,3699,3.737597294575332
2030,JoeBiden,"I want every single American to know: If you^re sick, struggling, or worried about how you^re going to get through\u2026 https://t.co/Vd3QmOgcwD ",14495,2.7597696512542456
2031,JoeBiden,We shouldn^t have to beg this president to listen to the experts. ,29262,2.802402588035026
2032,JoeBiden,The hard truth is it didn^t have to be this bad. But Donald Trump has squandered every chance he^s had to contain t\u2026 https://t.co/NAH4sSzwWT ,14917,1.963364055546748
2033,JoeBiden,America can\u2019t sit on the sidelines in the race for the future. My administration will invest $300 billion in resear\u2026 https://t.co/LS207sbmTO ,5265,4.122862332627839
2034,JoeBiden,"""We^re leading the world."" https://t.co/QQzaQeKAUj ",15583,3.8897239066625504
2035,JoeBiden,Donald Trump needs to spend less time playing golf and more time listening to experts like Dr. Fauci. ,31900,2.61940684178846
2036,JoeBiden,"In January, I sounded the alarm regarding COVID-19. \n\nOver five months later, President Trump still hasn^t taken th\u2026 https://t.co/vWToDcQ12o ",12183,1.716827981252015
2037,JoeBiden,"The stakes couldn^t be higher this November. Time and time again, Donald Trump has failed the people of Puerto Rico\u2026 https://t.co/YeREmuWUFU ",10877,1.828084672567173
2038,JoeBiden,"Together, we^re going to build a new American economy: https://t.co/RvfzbDN7dP https://t.co/5TePAe7tbY ",5722,4.03132430802387
2039,JoeBiden,"It^s hard to believe this has to be said, but unlike this president, I^ll actually listen to the experts and heed t\u2026 https://t.co/qFOs9jhkEj ",20555,2.805963372883627
2040,JoeBiden,"Mohamed Amashah is finally home after 486 days in Egyptian prison for holding a protest sign. Arresting, torturing,\u2026 https://t.co/0EvWoHZL0c ",5749,2.3876483464655776
2041,JoeBiden,Ignore the polls.\n\nWe\u2019ve got work to do: https://t.co/GCxsKwFY4h https://t.co/fnJezEaAg5 ,18698,2.608517550474086
2042,JoeBiden,"Health care is personal to me. And as president, I^ll do everything I can to make sure every American has access to\u2026 https://t.co/yEML9TpX7u ",7560,4.441829333141136
2043,JoeBiden,"We need a president who will always choose to unite rather than divide, because there\u2019s nothing we can\u2019t accomplish when we do it together. ",19147,2.7198930416058147
2044,JoeBiden,"To all the nurses on the frontlines of this fight, thank you. You are American heroes. https://t.co/fgTDhXU72C ",13253,4.1545042656905125
2045,JoeBiden,"Donald Trump is the worst possible person to lead us through this moment.\n\nWe need real leadership, right now. Live\u2026 https://t.co/95DbcrbHbD ",12780,1.202677678377808
2046,JoeBiden,"Back in January, when President Trump signed his hollow ""phase one"" trade deal with Beijing, I made clear that no o\u2026 https://t.co/VBSr2ddqxx ",6554,1.956728517531659
2047,JoeBiden,"I\u2019ve said it before, and I\u2019ll say it again: Donald Trump is the most corrupt president in modern American history.\u2026 https://t.co/RpBMXUQ73d ",22843,1.6175184938109641
2048,JoeBiden,I have no illusion about how tough the road ahead is. But I\u2019m optimistic for one reason above all others: I know th\u2026 https://t.co/tLzOJ5dRTx ,6849,3.380080886467237
2049,JoeBiden,This was almost two months ago. \n\nSince then? Tens of thousands more lives lost. A million and a half new cases.\n\nT\u2026 https://t.co/ABdTusgFhL ,12721,1.3169015559334707
2050,JoeBiden,"The United States has over 3 million cases of COVID-19, and over 130,000 people have died \u2014 yet Donald Trump contin\u2026 https://t.co/ve07tDY0P8 ",25815,1.6512803438532555
2051,JoeBiden,"I see a different America than President Trump. One that, despite all our flaws and shortcomings and failings, is s\u2026 https://t.co/1Zyt9Pfha9 ",13605,2.7162125943436157
2052,JoeBiden,Still true. https://t.co/3zbAD3uXzq ,11173,3.7790423886264746
2053,JoeBiden,"RT @TeamJoe: Music unites us. \U0001f3a7\n\nWe\u2019re excited to be launching our new Spotify playlist, Get Up, Stand Up: Songs for the Soul of America, i\u2026 ",580,3.5873028408490453
2054,JoeBiden,Determination. Resilience. Grit. The strength to get up no matter how many times you\u2019ve been knocked down. Respect\u2026 https://t.co/MMMzxbTT34 ,9336,4.1813295268923945
2055,JoeBiden,This is what \u201cAmerica First\u201d looks like under President Trump: https://t.co/jSmJOeG13G ,17348,3.1265192083158624
2056,JoeBiden,"Through every trial and tribulation, we^ve always emerged stronger \u2014 and we will again. ",9855,4.809505197249614
2057,JoeBiden,Let\u2019s use this opportunity to make bold investments in American industry and innovation so the future is made in Am\u2026 https://t.co/hWZqavvnQf ,3555,4.301872213382488
2058,JoeBiden,"Here^s my promise to you: If I have the honor of being elected president, I will take care of your family like I wo\u2026 https://t.co/TJ9i2qv8HA ",26071,3.9858444555486985
2059,JoeBiden,The American people deserve to know what Donald Trump is hiding in his tax returns. ,31471,3.32230180223498
2060,JoeBiden,We can^t just build back to the way things were before these crises \u2014 we have to build back better. ,11852,3.091778843297445
2061,JoeBiden,This is our moment to imagine and build a new American economy \u2014 one where everyone gets a fair return for their wo\u2026 https://t.co/fILVpJUqpm ,5333,4.264278645894862
2062,JoeBiden,I do not buy for one second that the vitality of American manufacturing is a thing of the past.\n \nAmerican manufact\u2026 https://t.co/knGOlSQAtH ,8331,1.60347723202488
2063,JoeBiden,We can^t just focus on the jobs of today \u2014 we have to also focus on the jobs and industries of tomorrow. I^ll make\u2026 https://t.co/a8V1FA6W5R ,2692,3.3765233243857997
2064,JoeBiden,"American workers can out-compete anyone, but they need a government that fights for them. I^ll revitalize American\u2026 https://t.co/kMEjhQDr15 ",3494,2.353251360760833
2065,JoeBiden,"When we spend taxpayer money, we should use it to buy American products &amp; support American jobs.\n\nBut under Trump,\u2026 https://t.co/Y93MBsAIVo ",3718,2.9326346013628095
2066,JoeBiden,"I^m in Dunmore, Pennsylvania, to discuss my plan to create jobs, raise wages, and help America build back better. T\u2026 https://t.co/D45X5pbRTQ ",4309,3.8989769817347
2067,JoeBiden,We^re in the middle of an economic crisis. But it^s not enough to just turn things around \u2014 we have to build back b\u2026 https://t.co/SWLhxsNBfa ,3655,2.546590612785009
2068,JoeBiden,The future must be made in America \u2014 by all of America. Here^s how we^ll do it: https://t.co/lPgZPE7d0G https://t.co/KERhYFcXAY ,7660,4.316877476389359
2069,JoeBiden,As I was saying. https://t.co/NwOKjL0Zhj ,48788,4.045506866608918
2070,JoeBiden,Four years of Betsy DeVos is more than enough. We need a Secretary of Education who is actually a public school educator. ,59680,4.1559342224832
2071,JoeBiden,"I commend the Task Forces for their service and for helping build a bold, transformative platform for our party and\u2026 https://t.co/32FnM1UKgg ",5132,4.6362264784140415
2072,JoeBiden,Increased testing isn\u2019t the reason for the surge in coronavirus cases \u2014 Donald Trump^s failed leadership is. https://t.co/j7vKxnlaj4 ,11996,1.888012888213418
2073,JoeBiden,Trump launched his 2016 campaign by calling Mexicans rapists.\n\nHe^s spread racism against our Latino community ever\u2026 https://t.co/Ku4HUCMyBQ ,20083,1.8635087079679395
2074,JoeBiden,Let me be clear: No one should be forced out of their home in the middle of a pandemic because they can\u2019t pay rent. https://t.co/0NJ9ao7HON ,6167,2.2781135367423193
2075,JoeBiden,"When there were 15 cases, the President said it wouldn^t spread any farther. \n\nWe just hit our 3 millionth case.\n\nW\u2026 https://t.co/z7K6TWItef ",19895,1.7746193850247851
2076,JoeBiden,".@AdyBarkan \u2014 The courage you show every day is an inspiration to so many, and I^m grateful to have you by my side\u2026 https://t.co/x2i9QrfmM4 ",6682,4.5840865042569625
2077,JoeBiden,This is a national disgrace. We have to ensure these communities get the care they need immediately \u2014 and then tack\u2026 https://t.co/DuOslRDrCd ,6911,1.141890622812814
2078,JoeBiden,The most sacred obligation of our government is to keep our troops safe when we send them into battle \u2014 and to care\u2026 https://t.co/3cU51SLuCF ,14712,4.420895672863082
2079,JoeBiden,"Across the world, people come to this country with unrelenting optimism and determination toward the future. They s\u2026 https://t.co/EWeHExpUAB ",6411,4.428255997516735
2080,JoeBiden,"Americans are safer when America is engaged in strengthening global health. On my first day as President, I will re\u2026 https://t.co/qNgyOKHOlE ",19468,3.571173797902275
2081,JoeBiden,We^ve seen what happens when the federal government fails to secure sufficient supplies of critical products like P\u2026 https://t.co/uOPSwFLmj4 ,3735,2.708956661845716
2082,JoeBiden,Donald Trump needs to do his job. ,17663,3.0647177060488553
2083,JoeBiden,Character belongs in the White House. https://t.co/Bz1syMprhJ ,9661,3.32264545600896
2084,JoeBiden,"To beat COVID-19, we need a coordinated national response from the federal government \u2014 but Donald Trump refuses to\u2026 https://t.co/wcErdMgLoq ",6311,2.044071006008596
2085,JoeBiden,"There\u2019s enormous opportunity once we defeat Donald Trump. We are going to build our health care system, our economy\u2026 https://t.co/N0U0B8sRnu ",18462,4.558104146928844
2086,JoeBiden,The nation is crying out for leadership \u2014 leadership that can unite us and bring us together. But this president ha\u2026 https://t.co/4ZKPAfEA4f ,13079,3.1868423524776865
2087,JoeBiden,"With COVID-19 surging across the nation, Donald Trump should be doing everything in his power to increase access to\u2026 https://t.co/3ZASEa1t7X ",20237,3.3102425330525516
2088,JoeBiden,It didn^t have to be this bad. But Donald Trump failed to do his job \u2014 and we^re all paying the price. https://t.co/OXONhAWNqy ,10910,1.7510979389619352
2089,JoeBiden,We can\u2019t afford four more years of Donald Trump. https://t.co/12yF31aLSz ,15325,3.804338085470689
2090,JoeBiden,"We^re going to beat Donald Trump. And when we do, we won^t just rebuild this nation \u2014 we^ll transform it. ",34387,3.3131732892496952
2091,JoeBiden,"There are so many unsung heroes in our communities, especially in times of crisis. We owe Alassane and countless ot\u2026 https://t.co/tncOYiF4bd ",5102,2.734242669716105
2092,JoeBiden,"On this Venezuelan Independence Day, my thoughts are with Venezuelans who continue to work tirelessly for the cause\u2026 https://t.co/WFlKQYRvP6 ",5526,3.1293104103816978
2093,JoeBiden,"COVID-19 is surging across the nation, and this president is doubling down on his efforts to rip health insurance a\u2026 https://t.co/ssarLHeB6e ",18148,2.175572277069991
2094,JoeBiden,Donald Trump wants to declare this health crisis over and unemployment solved so that he can get back to his campai\u2026 https://t.co/Q9dhpsJTBz ,17797,2.7690610797905153
2095,JoeBiden,"The hard truth is that it didn\u2019t have to be this bad, but Donald Trump ignored the warnings and refused to take act\u2026 https://t.co/CEDvxXcpPL ",12893,1.5831611822416876
2096,JoeBiden,I\u2019ve carried the middle class values that my parents instilled in me my entire life \u2014 and they\u2019re the values I\u2019ll b\u2026 https://t.co/RJVXfQPvkN ,11383,3.751361412465143
2097,JoeBiden,"Make no mistake, our best days still lie ahead. If we come together as one America, there\u2019s not a single thing we cannot do. ",16235,3.7898412866102333
2098,JoeBiden,The health care workers on the frontlines of this fight are some of the greatest heroes our nation has ever seen. https://t.co/Ry6TvJcbuU ,6922,4.672534008996289
2099,JoeBiden,"America was founded on the promise of equality, liberty, and justice for all \u2014 and it^s long past time we lived up to it. ",14993,4.613010743145738
2100,JoeBiden,American history isn\u2019t a fairytale. The battle for the soul of this nation has been a constant push-and-pull for mo\u2026 https://t.co/5FWCt9gt4t ,10985,3.474222980257665
2101,JoeBiden,"This Fourth of July, one of the most patriotic things you can do is wear a mask. ",34577,4.61942082443982
2102,JoeBiden,Our nation was founded on a simple idea: We^re all created equal. We^ve never lived up to it \u2014 but we^ve never stop\u2026 https://t.co/0uLx0lyd7F ,35176,3.7260637145673963
2103,JoeBiden,"\u201cIf you put the wrong person in office, you^ll see things that you would not have believed are possible."" https://t.co/8gDSbOJbeS ",35927,2.444456694077634
2104,JoeBiden,"It didn^t have to be this bad. But month after month, as other leaders in other countries took the necessary steps\u2026 https://t.co/djcyG95g63 ",7964,2.380566179784827
2105,JoeBiden,"It\u2019s abundantly clear that this virus isn\u2019t going to just \u201cfade away,\u201d Mr. President. It\u2019s time for you to step up,\u2026 https://t.co/js7BmAkQrI ",6522,1.9250184016187588
2106,JoeBiden,"Now more than ever, we need a president who will choose science over fiction. ",25023,4.381806771585599
2107,JoeBiden,Donald Trump styled himself as a wartime president. But now it seems this president has surrendered. He has waved t\u2026 https://t.co/PWzBgnJ4Xl ,8178,1.5781540505083154
2108,JoeBiden,"We are five months into this crisis, and our health care workers still don^t have the masks and protective equipmen\u2026 https://t.co/hrr7UbjGE2 ",23180,1.8213783922183986
2109,JoeBiden,"Donald Trump has called himself a ""cheerleader"" for the nation. But we don^t need a cheerleader \u2014 we need a Preside\u2026 https://t.co/JG9UGp7EoV ",21300,2.382457005588567
2110,JoeBiden,Wear a mask. https://t.co/HBDMNA4ary ,17687,2.716159772923797
2111,JoeBiden,Let me be clear: There\u2019s no victory to be celebrated when we\u2019re still down nearly 15 million jobs and the pandemic\u2026 https://t.co/jQJUR1i0Zm ,10120,1.8353220172257367
2112,JoeBiden,This is a job Donald Trump is entirely unfit for. https://t.co/7vipLgLCiU ,14894,2.2773029019738633
2113,JoeBiden,"\u201cMr. President, it^s too much.\u201d https://t.co/WEebjiPKgj ",47912,1.985318320880695
2114,JoeBiden,This is a shameful move. Now is the time for employers to have empathy for families juggling work and caregiving.\u2026 https://t.co/Pe4CX6pvSR ,6068,1.4306331620412136
2115,JoeBiden,Tune in as I address the nation on the economic crisis and the latest jobs report: https://t.co/SKrDmWptL4 ,3491,3.9465579948875886
2116,JoeBiden,"Mr. President, this pandemic isn^t about you. It^s about the health and well-being of the American people. https://t.co/uxRijdtTmj ",7053,1.7779142640846166
2117,JoeBiden,125 days. https://t.co/8XWNjhwJzL ,15928,3.2083784185128605
2118,JoeBiden,I\u2019ll read my daily briefings. ,46795,4.216997900704598
2119,JoeBiden,"Small businesses are the backbone of communities across our nation, and we need to do so much more to help them. Do\u2026 https://t.co/ugTLG3i4MF ",2259,4.195672099432507
2120,JoeBiden,"If the reports are true, Donald Trump either read his briefings about the Russian bounties and did nothing \u2014 or he\u2026 https://t.co/ERIpJhIJwJ ",11173,2.0051852288615706
2121,JoeBiden,"On day one, I\u2019ll get right to work tackling COVID-19. I^ll bring together our nation^s top experts and leaders from\u2026 https://t.co/p8cLnYApjE ",5083,4.4774121552556965
2122,JoeBiden,We need a clear message from the very top of our federal government that everyone needs to wear a mask in public. P\u2026 https://t.co/yYl5AFjO0M ,19151,2.6960946502586616
2123,JoeBiden,"This is my promise to you: When I am President, I will take care of your health care coverage and your family the s\u2026 https://t.co/xsL68SOiHj ",6844,4.443128556311834
2124,JoeBiden,"As #ImmigrantHeritageMonth comes to a close, I want to make one thing clear: Immigrants have always made our nation\u2026 https://t.co/3Uj17M17C3 ",6217,3.4200211239143647
2125,JoeBiden,"Folks, we\u2019re just a few hours away from our end-of-quarter deadline, and we need your help to hit our goal. Every d\u2026 https://t.co/7lC32gYk8W ",1883,4.027054066829335
2126,JoeBiden,"On the final day of #PrideMonth, here\u2019s my promise to you: If I have the honor of being elected, I will be the most\u2026 https://t.co/MH1BfDt5Fn ",13191,3.3549902806487424
2127,JoeBiden,We\u2019re facing a serious threat \u2014 and we need to meet it together as one country. But this President gives us no dire\u2026 https://t.co/2fFknBkgJ1 ,5390,2.3624282259258242
2128,JoeBiden,"If I\u2019m elected, I\u2019ll immediately reach out to Dr. Fauci and ask him to continue his incredible service to our count\u2026 https://t.co/oF9sVgVh6X ",32466,3.920128889918949
2129,JoeBiden,"Mr. President, the American people didn\u2019t make enormous sacrifices over the past four months so you could waste you\u2026 https://t.co/aFBzlGU8lx ",24425,1.5270465603271641
2130,JoeBiden,"Tune in as I deliver remarks on how President Trump failed to protect the American people, save our economy, and co\u2026 https://t.co/CfY2r1qR62 ",6339,3.1129144577836216
2131,JoeBiden,"I want every single American to know: if you\u2019re sick, if you\u2019re struggling, if you\u2019re worried about how you\u2019re goin\u2026 https://t.co/7UC6ptkIiS ",20175,2.4828286567017313
2132,JoeBiden,"As simple as it sounds, we need a president who listens. So much of this could have been prevented if Donald Trump\u2026 https://t.co/kkPHVtNCyc ",24157,2.8816595106777276
2133,JoeBiden,"Folks, tomorrow night marks our first end-of-quarter deadline of the general election. We need your help to hit our\u2026 https://t.co/grxar7KyIn ",2890,3.690901479087147
2134,JoeBiden,The President spent his weekend golfing. https://t.co/zQepsL9lUp ,36368,3.0703996021376208
2135,JoeBiden,Here\u2019s my promise to you: I\u2019ll appoint a director who will actually go after financial predators and protect consum\u2026 https://t.co/iOV5VLiS9T ,8145,3.5051657084461674
2136,JoeBiden,Today^s decision reaffirmed that states can^t put in place laws that unduly burden a woman^s right to make her own\u2026 https://t.co/ChFksr43Km ,5278,2.208987132968535
2137,JoeBiden,"It^s time we remember who we are as Americans: we treat each other with dignity and respect, we leave nobody behind\u2026 https://t.co/uIIfqcdQvm ",20336,4.371008360615146
2138,JoeBiden,"William Perry Pendley spent his career fighting to sell off public lands \u2014 and to allow drilling, mining, and loggi\u2026 https://t.co/PqxjqDDJ0I ",6886,3.052837138238359
2139,JoeBiden,White supremacy should be rooted out and relegated to the pages of history \u2014 not promoted by the President of the United States. ,36133,1.6118776390361855
2140,JoeBiden,The arc of the moral universe bent a little bit more today. https://t.co/OzyeyLc3Rc ,8936,3.594581174060534
2141,JoeBiden,Obamacare was and is a big deal. We can^t let Donald Trump tear it down \u2014 we have to protect and build on it. https://t.co/P9QZvidZmD ,4063,3.806576357584036
2142,JoeBiden,"51 years ago today, a movement was born on Christopher Street. As we remember the anniversary of the Stonewall Upri\u2026 https://t.co/NaHGm31BLM ",6673,3.515642983869307
2143,JoeBiden,"Donald Trump^s entire presidency has been a gift to Putin, but this is beyond the pale. It\u2019s a betrayal of the most\u2026 https://t.co/R4Myr8lvo6 ",16381,1.654243546177202
2144,JoeBiden,Today the President shared a video of people shouting \u201cwhite power\u201d and said they were \u201cgreat.\u201d Just like he did af\u2026 https://t.co/wtS2vFCMLI ,59118,2.6647293562629697
2145,JoeBiden,"Children should be released from ICE detention with their parents immediately. This is pretty simple, and I can^t b\u2026 https://t.co/1kZmEO5cgq ",12939,3.470154301838803
2146,JoeBiden,"Now, let^s push our progress further.\n\nhttps://t.co/gm6jgUrcaT https://t.co/06VQXBIkTu ",6117,3.9892484491573956
2147,JoeBiden,"Every day that Donald Trump sits in the Oval Office, he proves just how unfit he is to lead our nation. ",28080,4.602361057325568
2148,JoeBiden,Wear a mask. https://t.co/lejMbH1jjC ,30779,2.7845589032933975
2149,JoeBiden,"If Donald Trump prevails in the U.S. Supreme Court, insurers could strip away your health insurance coverage or jac\u2026 https://t.co/dRyAPXR0QS ",10812,2.000387961128882
2150,JoeBiden,Equal representation and participation matter. #DCStatehood https://t.co/EmwKbEeuI3 ,4444,3.627507745511407
2151,JoeBiden,"I know these times are dark, but I firmly believe that our best days still lie ahead. If we come together as one Am\u2026 https://t.co/7SdvItJuXA ",15950,3.7103862933490355
2152,JoeBiden,Health care is a right for all \u2014 not a privilege for the few. We have to ensure every single American has access to\u2026 https://t.co/7f6BLldIul ,4402,3.021279778555741
2153,JoeBiden,"Congratulations, Alexis. We need you in this fight. Proud to stand with you and Planned Parenthood Action Fund. https://t.co/7x7UP9KutR ",2093,4.571234942609271
2154,JoeBiden,Progress is possible. https://t.co/wvw97zNd9j ,9371,3.920764696251686
2155,JoeBiden,Donald Trump is acting like a child who just can\u2019t believe this pandemic has happened to him. https://t.co/06xilwAmlV ,10248,2.0929379178856293
2156,JoeBiden,"Last week, President Trump claimed the virus would ""fade away.""\n\nNow, we^re facing a record-high number of new case\u2026 https://t.co/5EVsUMl2kv ",17381,1.9410783502459195
2157,JoeBiden,"In this moment, we have an enormous opportunity to root out systemic racism and close the racial wealth and income\u2026 https://t.co/7MZS3GBDAd ",6849,4.057305549264366
2158,JoeBiden,Donald Trump is the worst possible person to lead us through a global pandemic. ,44377,1.330336861670954
2159,JoeBiden,DC should be a state. Pass it on. https://t.co/xUJ1sud76f ,30615,1.6640206851777972
2160,JoeBiden,"The American people have sacrificed so much to fight this virus \u2014 we^ve lost lives, businesses, paychecks. And now,\u2026 https://t.co/Z6UAb6YTWo ",7861,2.43150348400734
2161,JoeBiden,"While President Trump continues his victory lap, over 20 million Americans remain out of work. He may have forgotte\u2026 https://t.co/8WdaUx0ZB6 ",8848,2.0174238860301346
2162,JoeBiden,"While the Trump Administration continues their efforts to rip health care away from millions, I^m speaking about ho\u2026 https://t.co/klmV3xZLgb ",4042,2.668186432047809
2163,JoeBiden,Health care workers are selflessly risking their lives every day on the front lines of the fight against COVID-19 \u2014\u2026 https://t.co/ftwcBrPaRN ,2976,1.9353647730332166
2164,JoeBiden,"Democracy is under threat globally. Restoring the soul of America means fixing democracy at home, and confronting \u2014\u2026 https://t.co/amLejVzepA ",4144,3.833425041155144
2165,JoeBiden,Health care is a right for all \u2014 not a privilege for the few. ,22347,2.9388109726702285
2166,JoeBiden,"This virus is not just going to disappear because you want it to, Mr. President.\n\nListen to the experts. Take clear\u2026 https://t.co/mPKC16A7GV ",15266,2.9602544789959935
2167,JoeBiden,"Tonight, @DrBiden and I will be hosting ""A Community of Pride"" to celebrate the 50th anniversary of the world^s fir\u2026 https://t.co/HwO5rowgkM ",1971,4.020212645444982
2168,JoeBiden,"I am proud to have the @NRDC_AF, under the exceptional leadership of my friend Gina McCarthy, by my side. Together,\u2026 https://t.co/It2yf53uhh ",2581,4.586910033139969
2169,JoeBiden,Ignore the polls. \n\nRegister to vote: https://t.co/Hy8C4mIL2M https://t.co/RmXpvXJX0P ,37572,1.7584388812659473
2170,JoeBiden,Brian \u2014 the courage and strength you^ve shown in the face of daunting odds is an inspiration to us all. I^m confide\u2026 https://t.co/aeWYe7fA2B ,2672,4.49820020020079
2171,JoeBiden,"Workers called back on the job deserve access to regular, reliable COVID-19 testing. ",12880,2.4720086146605333
2172,JoeBiden,"Instead of passing police reform or helping hardworking Americans get through this crisis, Republicans are jamming\u2026 https://t.co/PkIGyDxTIu ",5297,1.8759226544277023
2173,JoeBiden,"We need a president who will expand access to quality, affordable health care \u2014 not rip it away. ",16186,4.253919671403128
2174,JoeBiden,"To everyone who is scared, hurting, and wondering what^s going to happen next: I want you to know I see you. I hear\u2026 https://t.co/V2mfy2geDv ",7256,3.684227658069773
2175,JoeBiden,Our planet cannot take four more years of Donald Trump. https://t.co/0Wrl9URSxF ,15154,2.5142936946920456
2176,JoeBiden,"The American people are tough, resilient, and always full of hope. There\u2019s not a single thing we can^t do if we do it together. ",11017,4.463533308223733
2177,JoeBiden,It^s clear Donald Trump will stop at nothing to tear down Obamacare and rip health care away from millions. We cann\u2026 https://t.co/KApsNuIKZx ,4238,2.389535177411064
2178,JoeBiden,"It^s pretty simple: If we want to save people^s jobs and save people^s lives, we need more testing \u2014 and we need it\u2026 https://t.co/z5Gst2wvRg ",11993,3.2296141597458057
2179,JoeBiden,This is yet another attempt to distract from this Administration^s failure to lead an effective response to COVID-1\u2026 https://t.co/Hyiq2X02Hm ,8204,1.7152390826580632
2180,JoeBiden,"It^s worth repeating that this weekend, President Trump admitted he directed his administration to slow down corona\u2026 https://t.co/kLqjsXBGaA ",30177,2.687357903493397
2181,JoeBiden,"To Ashley, and all the health care workers on the front lines of this fight, thank you. You are American heroes. https://t.co/B6UCR5xmhc ",3736,4.0957410900105575
2182,JoeBiden,"Tomorrow, President @BarackObama and I are hosting a virtual grassroots fundraiser. We\u2019ll be answering some of your\u2026 https://t.co/4u6ZfYtW7L ",7067,3.5443501819063608
2183,JoeBiden,The strength of the LGBTQ+ community has always been rooted in the ability to find hope in spite of setbacks. If we\u2026 https://t.co/Xw7PgvR3GX ,4652,4.0039915696772015
2184,JoeBiden,No one should have to choose between their paycheck and their health. That^s why my plan for a safe and effective r\u2026 https://t.co/IWG11LZ2R6 ,4129,3.5566941942215067
2185,JoeBiden,"We can overcome four years of Donald Trump. But if we give him eight years in the White House, he will forever alte\u2026 https://t.co/3u6owgo9jn ",35413,2.962063748495103
2186,JoeBiden,From my days as a public defender to my time as Vice President \u2014 I^ve spent my career fighting against injustice. A\u2026 https://t.co/NmEmd6sMVc ,9612,4.105931216675233
2187,JoeBiden,"Trump talks tough on Venezuela, but admires thugs and dictators like Nicolas Maduro. \n\nAs President, I will stand w\u2026 https://t.co/FuqUXvdTAC ",7279,2.747676922659145
2188,JoeBiden,Trump opposed sanctioning China\u2019s government over its atrocious human rights violations to protect his hollow trade\u2026 https://t.co/M3rr2n9h1v ,8085,1.8996333023744116
